2024 Rank,Stat Entity Key,Entity *,Group,2024 Company Level Data Data is updated for completed mergers Assets ($000),2024 Company Level Data Data is updated for completed mergers Capital & Surplus ($000),2024 Company Level Data Data is updated for completed mergers National Direct Premiums Written ($000),Market Share (%) 2024,Market Share (%) 2023,Market Share (%) 2022,Direct Premiums Written ($000) 2024,Direct Premiums Written ($000) 2023,Direct Premiums Written ($000) 2022,Adjusted Loss Ratio (%) 2024,Adjusted Loss Ratio (%) 2023,Adjusted Loss Ratio (%) 2022
229,C384,CorePointe Insurance Co.,AmTrust Financial (SNL P&C Group),28630.0,26643.0,180777.0,0.02,0.02,0.0,261.0,185.0,18.0,52.99,22.35,6.12
230,C6402,Eastern Advantage Assurance Co,ProAssurance Corp. (SNL P&C Group),73980.0,11294.0,34975.0,0.02,0.03,0.02,260.0,338.0,194.0,27.45,64.94,118.62
231,C1688,Imperium Insurance Co.,Skyward Spclty Ins Grp (SNL P&C Group),666882.0,165500.0,427841.0,0.02,0.02,0.02,255.0,254.0,238.0,348.61,84.48,-83.77
232,C1328,Stonington Insurance Co.,QBE (SNL P&C Group),18480.0,17256.0,22607.0,0.02,-0.02,0.1,255.0,-218.0,1070.0,NM,139.5,11.47
233,C1320,New York Marine & Genl Ins Co.,Coaction (SNL P&C Group),2709498.0,675139.0,679148.0,0.02,0.03,0.04,249.0,354.0,403.0,19.52,60.09,25.65
234,C1836,Tri-State Insurance Co. of MN,W. R. Berkley Corp. (SNL P&C Group),330651.0,46336.0,334167.0,0.02,0.04,0.03,241.0,480.0,331.0,46.56,49.35,-13.99
235,C1381,Ohio Casualty Insurance Co.,Liberty Mutual (SNL P&C Group),9437236.0,2886558.0,1230502.0,0.02,0.03,0.02,236.0,302.0,202.0,-86.21,57.56,39.69
236,C1252,National American Insurance Co,,476264.0,118569.0,313020.0,0.02,0.02,0.03,234.0,202.0,275.0,101.13,19.83,409.59
237,C577,EastGUARD Insurance Co.,Berkshire Hathaway Inc. (SNL P&C Group),424503.0,94254.0,15312.0,0.02,0.01,0.01,232.0,136.0,136.0,38.9,15.81,NM
238,C7911,OBI National Insurance Co.,Intact Financial Corp. (SNL P&C Group),13797.0,13753.0,41388.0,0.02,0.02,0.02,226.0,270.0,214.0,2.34,-15.62,16.75
239,C848,Great Northern Insurance Co.,Chubb (SNL P&C Group),654166.0,444946.0,1504460.0,0.02,0.04,0.04,218.0,390.0,430.0,-39.58,-24,-50.36
240,C679,Federated Service Insurance Co,Federated Insurance (SNL P&C Group),702658.0,368947.0,304428.0,0.02,0.02,0.05,217.0,210.0,520.0,-51.91,-4.74,36.71
241,C1819,TransGuard Ins Co. of Am Inc.,IAT Insurance (SNL P&C Group),733407.0,300256.0,213152.0,0.02,0.01,0.0,217.0,101.0,33.0,96.14,-75.14,171.99
242,C1611,RLI Insurance Co.,RLI (SNL P&C Group),3620048.0,1787312.0,1047436.0,0.02,0.02,0.02,207.0,214.0,197.0,251.51,16.82,13.15
243,C9202,Chiron Insurance Co.,Pharmacists Mutual (SNL P&C Group),27849.0,16365.0,16454.0,0.02,0.02,0.02,202.0,186.0,182.0,46.19,54.23,34.93
244,C6194,Merchants Preferred Ins Co.,Merchants Insurance (SNL P&C Group),131197.0,40263.0,142049.0,0.02,0.01,0.02,194.0,141.0,158.0,2.59,-11.7,6.26
245,C226,WCF Select Insurance Co.,WCF Insurance (SNL P&C Group),29459.0,28978.0,80633.0,0.02,0.03,0.0,188.0,360.0,0.0,-3.99,41.68,NM
246,C1876,Berkley National Insurance Co.,W. R. Berkley Corp. (SNL P&C Group),207435.0,93381.0,612523.0,0.02,0.02,0.02,187.0,183.0,191.0,-13.71,126.65,60.64
247,C1642,Samsung Fire & Marine Ins Co.,,190326.0,96878.0,162775.0,0.02,0.01,0.01,182.0,138.0,76.0,15.67,35.15,4.81
248,C1372,Oak River Insurance Co.,Berkshire Hathaway Inc. (SNL P&C Group),1417495.0,819384.0,181665.0,0.02,0.02,0.01,180.0,174.0,71.0,67.73,118.04,NM
249,C9252,Westfield Touchstone Ins Co.,Westfield Insurance (SNL P&C Group),9212.0,8555.0,30076.0,0.02,0.01,0.01,177.0,105.0,56.0,88.03,-35.24,267.84
250,C3142,Arch Property Casualty Ins Co.,Arch Capital (SNL P&C Group),150473.0,150009.0,1980.0,0.02,0.0,0.0,174.0,0.0,0.0,56.65,NM,NM
251,C1847,Truck Insurance Exchange,Farmers Insurance (SNL P&C Group),3006277.0,949525.0,1645294.0,0.02,0.02,0.02,171.0,227.0,184.0,58,-68.3,-59.54
252,C81,American Automobile Ins Co.,Allianz (SNL P&C Group),205938.0,88510.0,255157.0,0.02,0.03,0.01,164.0,284.0,150.0,56.11,29.65,0.65
253,C245,Atlantic Specialty Ins Co.,Intact Financial Corp. (SNL P&C Group),4817776.0,1056482.0,1401847.0,0.02,0.02,0.02,163.0,190.0,215.0,-24.52,-46.55,40.03
254,C3774,iQUE Insurance Co.,Wilmington Holdings GP LLC (SNL P&C Group),44258.0,11209.0,13833.0,0.01,0.01,0.04,148.0,122.0,373.0,-36.9,103.15,NM
255,C524,Crum & Forster Indemnity Co.,Fairfax Financial (SNL P&C Group),105731.0,32894.0,147115.0,0.01,0.01,0.01,146.0,98.0,130.0,-31.55,100.91,17.92
256,C1181,Midwest Employers Casualty Co.,W. R. Berkley Corp. (SNL P&C Group),221231.0,136502.0,383396.0,0.01,0.01,0.01,137.0,159.0,74.0,-23.52,-23.77,54.59
257,C4004,AmFed National Insurance Co.,Ascot (SNL P&C Group),170581.0,75580.0,35199.0,0.01,0.0,,136.0,0.0,,94.06,NM,
258,C1164,Mid-Century Insurance Co.,Farmers Insurance (SNL P&C Group),8362956.0,4757402.0,2332699.0,0.01,0.01,0.02,133.0,161.0,177.0,36.66,188.92,115.94
259,C90,American Compensation Ins Co.,Liberty Mutual (SNL P&C Group),30889.0,28275.0,6187.0,0.01,0.03,0.05,133.0,356.0,543.0,46.27,57.25,-49.71
260,C787,General Casualty Co. of WI,QBE (SNL P&C Group),1681161.0,288446.0,109889.0,0.01,0.03,0.09,128.0,284.0,932.0,-73.94,373.42,26.21
261,C935,Illinois Casualty Co.,,218779.0,68279.0,103149.0,0.01,0.01,0.02,127.0,111.0,255.0,29.05,-84.25,76.01
262,C1844,AmTrust Insurance Co.,AmTrust Financial (SNL P&C Group),69581.0,66664.0,294844.0,0.01,0.02,0.0,124.0,195.0,27.0,16.31,-50.22,NM
263,C1298,Nationwide Mutual Insurance Co,Nationwide (SNL P&C Group),50617729.0,20927296.0,3436706.0,0.01,0.01,0.0,124.0,136.0,33.0,-7.34,-76.56,NM
264,C1478,Pharmacists Mutual Ins Co.,Pharmacists Mutual (SNL P&C Group),342693.0,95190.0,141115.0,0.01,0.01,0.02,124.0,148.0,228.0,-2.94,-17.94,43.75
265,C643,Farmers Insurance Exchange,Farmers Insurance (SNL P&C Group),25492914.0,5959051.0,6633735.0,0.01,0.03,0.04,115.0,370.0,429.0,-49.77,-66.61,-3.75
266,C4564,Prescient National Ins Co.,,134349.0,80200.0,35730.0,0.01,0.0,0.01,113.0,-14.0,78.0,39.91,0,0
267,C1368,NOVA Casualty Co.,The Hanover Insurance Group (SNL P&C Group),102607.0,101654.0,177370.0,0.01,0.01,0.04,109.0,152.0,400.0,79.17,-12.28,61.11
268,C163,American Select Insurance Co.,Westfield Insurance (SNL P&C Group),357919.0,143019.0,791565.0,0.01,0.02,0.02,109.0,182.0,206.0,-16.27,174.17,100.29
269,C5038,TNUS Insurance Co.,Tokio Marine (SNL P&C Group),70544.0,67640.0,5962.0,0.01,0.01,0.01,105.0,75.0,72.0,NM,171.57,20.31
270,C689,Rural Trust Insurance Co.,,60184.0,16539.0,45463.0,0.01,0.01,0.01,104.0,104.0,124.0,245.89,-15.14,7.29
271,C213,Argonaut-Midwest Insurance Co.,Brookfield Wealth Solutions Lt (SNL P&C Group),27438.0,18315.0,34285.0,0.01,0.02,0.01,98.0,204.0,107.0,70.2,42.46,6.27
272,C1465,PA Manufacturers Indemnity Co.,Old Republic Insurance (SNL P&C Group),309726.0,93864.0,156017.0,0.01,0.01,0.02,98.0,123.0,183.0,416.71,-3.63,NM
273,C9249,Westfield Superior Ins Co,Westfield Insurance (SNL P&C Group),12438.0,8738.0,76650.0,0.01,0.01,0.0,95.0,59.0,24.0,18.59,24.4,33.32
274,C1289,National Trust Insurance Co.,FCCI (SNL P&C Group),44544.0,42964.0,118843.0,0.01,0.03,0.05,93.0,336.0,490.0,-56.46,-4.36,22.82
275,C1269,NGM Insurance Co.,American Family Insurance (SNL P&C Group),646182.0,620018.0,329993.0,0.01,0.01,0.01,90.0,100.0,117.0,NM,-64.5,326.87
276,C3757,Ansur America Insurance Co.,Frankenmuth Insurance (SNL P&C Group),177853.0,58650.0,2781.0,0.01,0.01,0.04,83.0,135.0,428.0,NM,NM,48.8
277,C1382,Ohio Farmers Insurance Co.,Westfield Insurance (SNL P&C Group),3936932.0,2962583.0,54445.0,0.01,0.01,0.02,81.0,73.0,159.0,3.21,80.12,27.26
278,C1675,Service Lloyds Insurance Co.,Gray Family (SNL P&C Group),448726.0,160633.0,63468.0,0.01,0.01,0.0,80.0,102.0,19.0,1.21,-8.47,-33.15
279,C1423,Pacific Employers Insurance Co,Chubb (SNL P&C Group),1005805.0,922464.0,142523.0,0.01,0.01,0.01,79.0,63.0,122.0,NM,35.08,-7.44
280,C1640,Sagamore Insurance Co.,Progressive (SNL P&C Group),219062.0,171884.0,9444.0,0.01,0.01,0.03,77.0,127.0,278.0,325.63,-49.16,-4.65
281,C703,Fireman's Fund Insurance Co.,Allianz (SNL P&C Group),2484556.0,1422152.0,1391912.0,0.01,0.01,-0.01,75.0,70.0,-77.0,434.97,223.52,NM
282,C2026,Williamsburg National Ins Co.,AF Group (SNL P&C Group),25712.0,19658.0,33791.0,0.01,0.01,0.02,74.0,64.0,166.0,95.46,-0.48,231.49
283,C51,All America Insurance Co.,Central Insurance Companies (SNL P&C Group),402288.0,184884.0,72051.0,0.01,0.0,0.0,69.0,22.0,12.0,76.25,76.44,21.75
284,C4003,AmFed Casualty Insurance Co.,Ascot (SNL P&C Group),52794.0,37950.0,43313.0,0.01,0.0,,64.0,0.0,,145.08,NM,
285,C696,WCF National Insurance Co.,WCF Insurance (SNL P&C Group),232211.0,231754.0,135494.0,0.01,0.01,0.03,63.0,126.0,299.0,293.76,-30.13,51.39
286,C1288,National Surety Corp.,Allianz (SNL P&C Group),157679.0,86501.0,16127.0,0.01,0.0,0.02,55.0,16.0,156.0,355.24,984.06,116.38
287,C840,Great American Insurance Co.,Great American Insurance (SNL P&C Group),13441770.0,3302215.0,4070636.0,0.01,0.0,0.0,55.0,44.0,29.0,NM,40.52,NM
288,C1294,Nationwide General Ins Co.,Nationwide (SNL P&C Group),1178822.0,301394.0,2018420.0,0.01,0.01,0.0,54.0,54.0,36.0,275.36,13.98,0.11
289,C64,Allied P&C Insurance Co.,Nationwide (SNL P&C Group),159617.0,64025.0,236867.0,0.0,0.01,0.02,52.0,88.0,204.0,NM,NM,51.63
290,C9259,Westfield Premier Insurance Co,Westfield Insurance (SNL P&C Group),11111.0,8588.0,44886.0,0.0,0.0,0.0,47.0,35.0,16.0,18.75,17.5,39.56
291,C295,AIG Property Casualty Co.,AIG (SNL P&C Group),79518.0,50725.0,1289459.0,0.0,0.02,0.04,46.0,239.0,461.0,-53.64,NM,375.16
292,C1617,Rockwood Casualty Insurance Co,Brookfield Wealth Solutions Lt (SNL P&C Group),375266.0,141650.0,101514.0,0.0,0.0,0.0,46.0,15.0,15.0,245.19,3.04,-22.11
293,C1872,Union Insurance Co.,W. R. Berkley Corp. (SNL P&C Group),211053.0,53711.0,437287.0,0.0,0.0,0.0,45.0,20.0,20.0,27.37,NM,-55.04
294,C806,HDI Global Insurance Co.,HDI (SNL P&C Group),1068619.0,399080.0,774800.0,0.0,0.0,0.01,45.0,49.0,62.0,30.32,NM,90.37
295,C292,National Builders Ins Co.,Builders Insurance Group (SNL P&C Group),127754.0,43422.0,29259.0,0.0,0.0,0.0,41.0,23.0,27.0,-5.37,27.87,5.16
296,C111,American Fire & Casualty Co.,Liberty Mutual (SNL P&C Group),48106.0,45916.0,240256.0,0.0,0.01,0.01,39.0,75.0,122.0,NM,74.66,129.9
297,C4212,Frank Winston Crum Ins Co,,277375.0,66102.0,80505.0,0.0,0.0,0.0,32.0,29.0,33.0,16.3,0,0
298,C1184,GuideOne Specialty Ins Co.,GuideOne Insurance (SNL P&C Group),311169.0,83425.0,63243.0,0.0,0.01,0.01,32.0,75.0,137.0,10.24,-70.32,73.35
299,C1816,Trans Pacific Insurance Co.,Tokio Marine (SNL P&C Group),79789.0,64195.0,23470.0,0.0,0.0,0.01,31.0,35.0,126.0,NM,NM,NM
300,C267,Badger Mutual Insurance Co.,,186614.0,47494.0,137300.0,0.0,0.0,0.0,31.0,20.0,23.0,NM,822.64,0
301,C1514,GuideOne Elite Insurance Co.,GuideOne Insurance (SNL P&C Group),34229.0,28971.0,68499.0,0.0,0.0,0.0,30.0,32.0,32.0,NM,239.87,4.89
302,C1129,Merchants Mutual Insurance Co.,Merchants Insurance (SNL P&C Group),897801.0,275199.0,305861.0,0.0,0.01,0.01,30.0,99.0,103.0,-65.3,34.54,-4.3
303,C593,Westport Insurance Corp.,Swiss Re (SNL P&C Group),816933.0,167077.0,961.0,0.0,0.0,0.0,26.0,20.0,0.0,NM,70.96,NM
304,C503,Continental Western Ins Co.,W. R. Berkley Corp. (SNL P&C Group),198818.0,112544.0,249652.0,0.0,0.0,0.02,25.0,40.0,204.0,NM,67.58,7.42
305,C2956,Ameritrust Insurance Corp.,AF Group (SNL P&C Group),25945.0,19925.0,7637.0,0.0,0.0,0.0,25.0,11.0,26.0,75.8,25.23,23.6
306,C1942,Utica Mutual Insurance Co.,Utica National Insurance Group (SNL P&C Group),4128864.0,1569379.0,417357.0,0.0,0.0,0.0,24.0,23.0,27.0,NM,NM,2.81
307,C501,Continental Indemnity Co.,Applied Underwriters (SNL P&C Group),757004.0,317966.0,180316.0,0.0,0.02,0.04,18.0,216.0,366.0,NM,197.94,525.69
308,C1182,Midwest Family Mutual Ins Co.,Midwest Family (SNL P&C Group),505319.0,140741.0,271667.0,0.0,0.0,0.0,18.0,17.0,0.0,0,0,NM
309,C4376,Midwest Insurance Co.,Midwest Financial Hldgs LLC (SNL P&C Group),178946.0,88640.0,33119.0,0.0,0.0,0.0,17.0,0.0,0.0,43.64,NM,NM
310,C712,Firemen's Ins Co. of WA D.C.,W. R. Berkley Corp. (SNL P&C Group),132064.0,37798.0,280605.0,0.0,0.01,0.02,16.0,62.0,166.0,160.44,133.75,177.12
311,C3625,Safety First Insurance Co.,Tokio Marine (SNL P&C Group),116943.0,63898.0,50731.0,0.0,0.0,0.0,14.0,-18.0,22.0,433.06,NM,-23.17
312,C1330,Riverport Insurance Co.,W. R. Berkley Corp. (SNL P&C Group),108137.0,58062.0,60178.0,0.0,0.0,0.0,12.0,5.0,20.0,0.59,47.29,4.79
313,C73,AMCO Insurance Co.,Nationwide (SNL P&C Group),560196.0,205756.0,346540.0,0.0,0.02,0.05,9.0,242.0,497.0,460.46,78.66,NM
314,C3884,Bloomington Comp Insurance Co.,Liberty Mutual (SNL P&C Group),13476.0,12953.0,4808.0,0.0,0.01,0.02,8.0,63.0,181.0,7.17,32.58,37.13
315,C438,Nationwide Assurance Co.,Nationwide (SNL P&C Group),217205.0,63959.0,320818.0,0.0,0.01,0.01,8.0,108.0,85.0,96.86,14.02,-88.1
316,C920,Midvale Indemnity Co.,American Family Insurance (SNL P&C Group),131557.0,19333.0,684093.0,0.0,0.0,0.0,7.0,0.0,0.0,50.91,NM,NM
317,C9489,Pekin Select Insurance Co.,Pekin Insurance (SNL P&C Group),8296.0,8253.0,7437.0,0.0,,,6.0,,,237.61,,
318,C102,American Family Home Ins Co.,Munich Re (SNL P&C Group),128229.0,53522.0,249181.0,0.0,0.0,0.0,5.0,6.0,0.0,51.35,34.86,NM
319,C839,Gray Insurance Co.,Gray & Co. (SNL P&C Group),569869.0,255294.0,130723.0,0.0,0.0,0.0,4.0,1.0,0.0,50.24,31.22,NM
320,C2039,Harleysville Worcester Ins Co.,Nationwide (SNL P&C Group),91844.0,57960.0,52001.0,0.0,0.0,0.01,2.0,6.0,55.0,NM,192.67,238.28
321,C1604,Republic-Franklin Insurance Co,Utica National Insurance Group (SNL P&C Group),173991.0,81554.0,430415.0,0.0,0.0,0.0,1.0,1.0,2.0,3.51,-3.47,-3.73
322,C928,Harleysville Preferred Ins Co.,Nationwide (SNL P&C Group),66740.0,53385.0,19200.0,0.0,0.0,-0.02,1.0,5.0,-217.0,NM,NM,NM
323,C1723,St. Paul Fire & Marine Ins Co.,Travelers (SNL P&C Group),26662915.0,7744915.0,318142.0,0.0,0.0,0.0,1.0,0.0,0.0,NM,NM,NM
324,C1770,T.H.E. Insurance Co.,AXA SA (SNL P&C Group),61915.0,57812.0,27117.0,0.0,0.0,0.01,1.0,14.0,82.0,NM,NM,356.87
325,C989,Old Repub General Ins Corp.,Old Republic Insurance (SNL P&C Group),2600738.0,658605.0,21870.0,0.0,0.0,0.0,1.0,4.0,-28.0,NM,NM,NM
326,C392,ACE Fire Underwriters Ins Co,Chubb (SNL P&C Group),143146.0,90862.0,172166.0,0.0,0.0,0.0,1.0,1.0,0.0,NM,NM,NM
327,C8775,OBI America Insurance Co.,Intact Financial Corp. (SNL P&C Group),15815.0,15774.0,785.0,0.0,0.0,0.0,1.0,1.0,1.0,NM,NM,NM
328,C7443,Starr Surplus Lines Ins Co.,Starr Cos. (SNL P&C Group),1871608.0,582143.0,2979132.0,0.0,0.0,0.0,1.0,0.0,1.0,-10.2,44.32,35
329,C619,Explorer Insurance Co.,ICW (SNL P&C Group),1022253.0,251570.0,35272.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.69,5.48,0
330,C318,Crestbrook Insurance Co.,Nationwide (SNL P&C Group),217987.0,82434.0,417562.0,0.0,0.0,0.0,0.0,2.0,47.0,NM,NM,69.49
331,C78,American Alternative Ins Corp.,Munich Re (SNL P&C Group),634066.0,204447.0,728538.0,0.0,0.0,0.0,0.0,0.0,0.0,NM,NM,NM
332,C1468,PA National Mutual Cas Ins Co.,Penn National Insurance (SNL P&C Group),1662777.0,837003.0,734504.0,0.0,0.0,0.0,0.0,1.0,2.0,-30.77,-20.38,-12.84
333,C1475,Petroleum Casualty Co.,,30938.0,24080.0,2899.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
334,C9141,MW Family Advantage Ins Co,Midwest Family (SNL P&C Group),18819.0,16234.0,9358.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0
335,C1987,Wausau Underwriters Ins Co.,Liberty Mutual (SNL P&C Group),117636.0,79425.0,258933.0,0.0,0.0,0.0,0.0,0.0,1.0,NM,NM,NM
336,C11,Accredited Surety & Cas Co.,Accredited Am Ins Hldg Corp. (SNL P&C Group),594861.0,52094.0,601398.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.81,17.96,NM
337,C1905,U.S. Fidelity & Guaranty Co.,Travelers (SNL P&C Group),4262258.0,964030.0,127.0,0.0,0.0,0.0,-1.0,0.0,-1.0,NM,NM,NM
338,C1052,Liberty Mutual Insurance Co.,Liberty Mutual (SNL P&C Group),74539484.0,27435067.0,3341079.0,0.0,0.0,0.0,-2.0,-3.0,0.0,NM,NM,NM
339,C3630,Employers Insurance Co. of NV,Employers (SNL P&C Group),375519.0,261929.0,-491.0,0.0,0.01,0.01,-9.0,86.0,96.0,76.16,-21.6,75.14
340,C685,Fidelity & Guaranty Ins Co.,Travelers (SNL P&C Group),55448.0,22214.0,461743.0,0.0,0.0,0.0,-11.0,-3.0,-19.0,NM,NM,NM
341,C9236,Mobilitas Insurance Co.,CSAA Insurance Exchange (SNL P&C Group),1220142.0,14691.0,115205.0,0.0,0.0,0.0,-11.0,27.0,0.0,NM,44.66,NM
342,C121,American Home Assurance Co.,AIG (SNL P&C Group),19071533.0,5415334.0,451307.0,0.0,0.01,-0.01,-22.0,137.0,-69.0,NM,NM,NM
343,C1081,MAG Mutual Insurance Co.,MagMutual (SNL P&C Group),2888875.0,1066791.0,369003.0,0.0,0.03,0.04,-43.0,357.0,402.0,NM,-4.55,7.54
344,C939,Illinois National Insurance Co,AIG (SNL P&C Group),56248.0,36498.0,143857.0,-0.01,0.0,-0.02,-58.0,-53.0,-172.0,NM,NM,NM
345,C1197,Harleysville Insurance Co.,Nationwide (SNL P&C Group),138967.0,74884.0,103195.0,-0.01,0.04,0.02,-67.0,387.0,255.0,NM,154.39,66.86
"If a company's or a group's most recent period of available data is more current than the period selected for the report, that company's or groupâ€™s financials will be included in the report and industry totals as long as the company or group existed as a filing entity in the specified period.",,,,,,,,,,,,,,,
"Market share information is presented on an ""as-is"" (pro-forma) basis based upon current filing sector and group composition. This may impact prior year figures resulting from changes in corporate structure or filer type (e.g. Life & Health to Health). For questions or to perform an ""as-was"" (as-reported) analysis that incorporates market share regardless of ownership changes or filer type please contact support.capitaliqpro@spglobal.com. Note that this does not apply to the ""P&C Combined as-was view.""",,,,,,,,,,,,,,,
